//Version: ScorePerfmMatch_v170104
// Score: ./score_hmm.txt
// Perfm: ./infer_spr.txt
// fmt3x: ./score_fmt3x.txt
0	2.0219	2.53071	G#4	30	43	0	0	0	P1-1-0	0	0
1	2.36111	2.58547	B4	43	32	0	0	104	P1-1-2	0	-
2	2.5828	2.9781	E3	25	45	0	0	208	P1-1-3	0	-
3	2.82051	2.92735	B3	28	49	0	0	312	P1-1-4	0	-
4	2.97008	3.46955	B4	53	22	0	0	416	P1-1-5	0	-
5	3.15171	3.24786	F#4	44	48	0	0	520	P1-1-7	0	-
6	3.31463	3.49492	Eb4	39	36	0	0	625	P1-1-8	0	-
7	3.49359	3.59108	Eb3	19	42	0	0	729	P1-1-9	0	-
8	3.64049	4.02777	E4	53	57	0	0	833	P1-1-10	0	-
9	3.81543	3.95966	G#4	47	60	0	0	937	P1-1-12	0	-
10	3.94898	4.27884	C#3	34	42	0	0	1041	P1-1-13	0	-
11	4.12259	4.20806	G#3	41	53	0	0	1145	P1-1-14	0	-
12	4.28953	4.68883	G#4	54	37	0	0	1250	P1-1-15	0	-
13	4.4431	4.59001	Eb4	41	54	0	0	1354	P1-1-17	0	-
14	4.59668	4.83173	B3	31	42	0	0	1458	P1-1-18	0	-
15	4.73958	4.86511	B2	33	54	0	0	1562	P1-1-19	0	-
16	4.91453	5.44204	C#4	53	16	0	0	1666	P1-1-20	0	-
17	5.06944	5.23637	E4	40	45	0	0	1770	P1-1-22	0	-
18	5.19497	5.41265	A2	45	50	0	0	1875	P1-1-23	0	-
19	5.37393	5.44604	E3	40	61	0	0	1979	P1-1-24	0	-
20	5.5048	5.93749	E4	66	55	0	0	2083	P1-1-25	0	-
21	5.66105	5.84668	B3	50	58	0	0	2187	P1-1-27	0	-
22	5.81997	6.01629	G#3	43	45	0	0	2291	P1-1-28	0	-
23	5.97355	6.10576	G#2	43	51	0	0	2395	P1-1-29	0	-
24	6.16052	6.54246	F#4	54	52	0	0	2500	P1-1-31	0	-
25	6.19123	6.64129	Eb4	41	29	0	0	2500	P1-1-30	0	-
26	6.19925	6.47569	A3	32	41	0	0	2500	P1-1-32	0	-
27	6.36752	6.6266	B3	35	43	0	0	2604	P1-1-33	0	-
28	6.50507	6.74412	B1	32	43	0	0	2708	P1-1-34	0	-
29	6.71607	6.79754	B2	38	49	0	0	2812	P1-1-35	0	-
30	6.89235	7.33707	G#4	42	58	0	0	2916	P1-1-37	0	-
31	6.92975	7.24225	G#3	30	43	0	0	2916	P1-1-38	0	-
32	6.95111	7.22889	E4	10	17	0	0	2916	P1-1-36	0	-
33	7.08733	7.27163	B3	35	59	0	0	3020	P1-1-39	0	-
34	7.27296	7.58146	E3	29	42	0	0	3125	P1-1-40	0	-
35	7.45058	7.58413	E2	35	35	0	0	3229	P1-1-41	0	-
36	7.69497	8.05688	G#4	43	55	0	0	3333	P1-1-42	0	-
37	7.90865	8.01148	B4	39	55	0	0	3437	P1-1-44	0	-
38	8.0235	8.33065	E3	39	44	0	0	3541	P1-1-45	0	-
39	8.19043	8.27857	B3	43	59	0	0	3645	P1-1-46	0	-
40	8.34534	8.5884	B4	61	60	0	0	3750	P1-1-47	0	-
41	8.49892	8.59374	F#4	40	62	0	0	3854	P1-1-49	0	-
42	8.62446	8.85683	Eb4	39	34	0	0	3958	P1-1-50	0	-
43	8.78071	8.88888	Eb3	45	56	0	0	4062	P1-1-51	0	-
44	8.94898	9.23076	Bb4	58	55	0	0	4166	P1-1-53	0	-
45	8.97034	9.22675	E4	47	55	0	0	4166	P1-1-52	0	-
46	9.1119	9.2775	E5	55	57	0	0	4270	P1-1-54	0	-
47	9.22542	9.3603	C#3	43	51	0	0	4375	P1-1-55	0	-
48	9.379	9.4845	F#3	45	60	0	0	4479	P1-1-56	0	-
49	9.55528	9.88648	Eb5	69	46	0	0	4583	P1-1-57	0	-
50	9.60469	9.82371	Eb4	35	61	0	0	4583	P1-1-58	0	-
51	9.73023	9.88514	B4	54	60	0	0	4687	P1-1-59	0	-
52	9.86377	10.1028	B3	48	41	0	0	4791	P1-1-60	0	-
53	10.0174	10.0895	B2	49	61	0	0	4895	P1-1-61	0	-
54	10.1829	10.4741	B4	70	46	0	0	5000	P1-1-62	0	-
55	10.3325	10.4995	Eb5	74	61	0	0	5104	P1-1-64	0	-
56	10.4487	10.6944	F#3	59	56	0	0	5208	P1-1-65	0	-
57	10.5996	10.7185	F#4	65	64	0	0	5312	P1-1-66	0	-
58	10.7746	11.0697	E5	77	63	0	0	5416	P1-1-67	0	-
59	10.9295	11.0483	B4	62	61	0	0	5520	P1-1-69	0	-
60	11.0443	11.1912	G#4	63	61	0	0	5625	P1-1-70	0	-
61	11.1819	11.274	G#3	59	52	0	0	5729	P1-1-71	0	-
62	11.3435	11.6066	B4	84	61	0	0	5833	P1-1-72	0	-
63	11.3608	11.6386	G#4	65	63	0	0	5833	P1-1-73	0	-
64	11.5064	11.6934	G#5	85	60	0	0	5937	P1-1-75	0	-
65	11.668	11.8496	E3	68	59	0	0	6041	P1-1-76	0	-
66	11.8176	11.895	E4	73	63	0	0	6145	P1-1-77	0	-
67	11.9685	12.2302	F#5	89	63	0	0	6250	P1-1-78	0	-
68	12.1301	12.2983	Eb5	77	59	0	0	6354	P1-1-81	0	-
69	12.1514	12.2235	B4	64	59	0	0	6354	P1-1-80	0	-
70	12.2676	12.4359	F#4	76	63	0	0	6458	P1-1-82	0	-
71	12.4092	12.5547	F#3	76	63	0	0	6562	P1-1-83	0	-
72	12.5774	13.0235	C#5	89	65	0	0	6666	P1-1-84	0	-
73	12.5975	12.9808	Bb4	67	62	0	0	6666	P1-1-85	0	-
74	12.7844	13.0288	Bb5	97	63	0	0	6770	P1-1-87	0	-
75	12.9687	13.2211	F#2	78	62	0	0	6875	P1-1-88	0	-
76	13.2065	13.2906	F#3	73	63	0	0	6979	P1-1-89	0	-
77	13.4228	16.9858	A4	72	35	0	0	7083	P1-1-90	0	-
78	13.5016	16.8336	C5	81	42	0	0	7187	P1-1-91	0	-
79	13.5764	16.8696	Eb5	85	37	0	0	7291	P1-1-92	0	-
80	13.6872	16.911	F#5	86	50	0	0	7395	P1-1-93	0	-
81	13.7807	17.2142	A5	89	57	0	0	7500	P1-1-98	0	-
82	15.0133	15.5141	Eb4	75	56	0	0	7500	P1-1-99	0	-
83	15.0347	15.9255	C4	59	36	0	0	7500	P1-1-102	1	-
84	15.0387	15.9482	F#3	56	56	0	0	7500	P1-1-100	0	-
85	15.0454	15.9188	A3	50	41	0	0	7500	P1-1-101	1	-
86	15.6904	16.0617	E4	78	60	0	0	7708	P1-1-103	0	-
87	16.2259	16.6066	F#4	81	58	0	0	7916	P1-1-104	0	-
88	16.7535	17.2235	G#4	69	48	0	0	8125	P1-1-105	0	-
89	17.4158	17.8218	G#5	56	54	0	0	8333	P1-1-106	0	-
90	17.4372	18.4054	A4	38	31	0	0	8333	P1-1-107	0	-
91	17.4519	18.2866	Eb4	35	42	0	0	8333	P1-1-109	0	-
92	17.4599	18.2305	C4	36	31	0	0	8333	P1-1-108	0	-
93	18.0769	18.328	F#5	52	60	0	0	8541	P1-1-110	0	-
94	18.6658	19.391	E5	57	38	0	0	8750	P1-1-112	0	-
95	18.7193	19.363	G#4	24	38	0	0	8750	P1-1-115	0	-
96	18.7206	19.4418	E4	31	43	0	0	8750	P1-1-114	0	-
97	18.7219	19.3963	C#4	28	43	0	0	8750	P1-1-113	0	-
98	18.7246	19.4765	C#5	20	41	0	0	8750	P1-1-111	0	-
99	19.2775	19.7596	Eb5	55	37	0	0	8958	P1-1-117	0	-
100	19.3029	19.6741	F#4	37	59	0	0	8958	P1-1-118	0	-
101	19.3135	19.7195	C5	29	42	0	0	8958	P1-1-116	0	-
102	19.3269	19.6808	A4	26	41	0	0	8958	P1-1-119	0	-
103	19.8451	20.2337	E5	71	60	0	0	9166	P1-1-121	0	-
104	19.8704	20.2016	G#4	45	51	0	0	9166	P1-1-123	0	-
105	19.8785	20.231	C#5	48	49	0	0	9166	P1-1-120	0	-
106	19.8958	20.2724	E4	49	52	0	0	9166	P1-1-122	0	-
107	20.4033	20.7478	F#5	84	58	0	0	9375	P1-1-126	0	-
108	20.4247	20.5756	C5	55	56	0	0	9375	P1-1-125	0	-
109	20.4367	20.6824	F#4	58	56	0	0	9375	P1-1-128	0	-
110	20.4367	20.6904	G#4	45	55	0	0	9375	P1-1-124	0	-
111	20.4407	20.6971	Eb4	51	54	0	0	9375	P1-1-127	0	-
112	21.0056	21.7027	G5	85	57	0	0	9583	P1-1-129	0	-
113	21.5505	21.9604	E3	78	62	0	0	9791	P1-1-130	0	-
114	22.2209	24.3897	G#5	88	56	0	0	10000	P1-1-134	0	-
115	22.2409	22.6909	C#4	72	60	0	0	10000	P1-1-135	0	-
116	22.2529	24.2508	G#4	58	55	0	0	10000	P1-1-131	0	-
117	22.2623	24.1653	E5	56	36	0	0	10000	P1-1-133	0	-
118	22.2636	23.4989	E3	59	44	0	0	10000	P1-1-136	0	-
119	22.2636	23.6017	G#3	54	51	0	0	10000	P1-1-137	0	-
120	22.281	22.3865	C#5	41	80	0	0	10000	P1-1-132	0	-
121	22.3865	24.4645	C#5	16	46	0	0	10000	*	3	-
122	22.8445	23.2786	Eb4	78	59	0	0	10208	P1-1-138	0	-
123	23.3947	23.766	E4	71	60	0	0	10416	P1-1-139	0	-
124	23.957	24.4791	F#4	62	33	0	0	10625	P1-1-140	0	-
125	24.6714	25.2404	F#5	52	38	0	0	10833	P1-1-141	0	-
126	24.7155	25.5689	G4	35	38	0	0	10833	P1-1-143	0	-
127	24.7249	25.6771	C#5	25	50	0	0	10833	P1-1-142	0	-
128	24.7315	25.7866	Bb3	29	38	0	0	10833	P1-1-144	0	-
129	25.5181	25.7585	E5	38	46	0	0	11041	P1-1-145	0	-
130	26.242	26.9898	Eb5	42	32	0	0	11250	P1-1-147	0	-
131	26.2446	26.9765	B3	37	34	0	0	11250	P1-1-148	0	-
132	26.2593	26.9644	Eb4	31	36	0	0	11250	P1-1-149	0	-
133	26.2607	26.7241	F#4	32	42	0	0	11250	P1-1-146	0	-
134	26.9685	27.3317	C#5	39	37	0	0	11458	P1-1-152	0	-
135	26.9778	27.2649	E4	31	46	0	0	11458	P1-1-150	0	-
136	26.9925	27.3357	C#4	28	42	0	0	11458	P1-1-154	0	-
137	26.9938	27.3651	Bb3	34	45	0	0	11458	P1-1-153	0	-
138	26.9952	27.309	F#4	11	45	0	0	11458	P1-1-151	0	-
139	27.5708	28.0021	Eb5	65	47	0	0	11666	P1-1-157	0	-
140	27.5975	27.9487	Eb4	37	35	0	0	11666	P1-1-155	0	-
141	27.6001	27.9153	F#4	41	52	0	0	11666	P1-1-156	0	-
142	27.6015	27.9126	B3	45	53	0	0	11666	P1-1-158	0	-
143	28.2064	28.5804	E5	76	60	0	0	11875	P1-1-161	0	-
144	28.2358	28.5123	B4	53	43	0	0	11875	P1-1-160	0	-
145	28.2452	28.5042	E4	47	57	0	0	11875	P1-1-159	0	-
146	28.2465	28.6284	G#3	40	39	0	0	11875	P1-1-162	0	-
147	28.2505	28.6097	B3	42	35	0	0	11875	P1-1-163	0	-
148	29.0451	29.9746	F#5	54	34	0	0	12083	P1-1-164	0	-
149	29.0785	30.3886	Eb3	31	36	0	0	12083	P1-1-165	0	-
150	29.0945	29.6154	B3	28	42	0	0	12083	P1-1-166	0	-
151	29.6835	30.4287	B4	50	33	0	0	12291	P1-1-167	0	-
152	30.2524	31.1351	F#5	59	38	0	0	12500	P1-1-168	0	-
153	30.2844	31.1071	G#3	31	42	0	0	12500	P1-1-169	0	-
154	30.2884	30.9361	B3	34	39	0	0	12500	P1-1-170	0	-
155	30.8199	31.5344	E5	62	55	0	0	12708	P1-1-171	0	-
156	31.4156	33.6712	Eb5	60	28	0	0	12916	P1-1-172	0	-
157	31.4276	32.114	B3	44	40	0	0	12916	P1-1-174	0	-
