//Version: PianoRoll_v170101
0	0.515491	0.5836	F5	46	66	0
1	0.524839	0.590277	C5	43	61	0
2	0.528846	0.599625	G#4	43	60	0
3	0.650373	0.685095	C#5	52	62	0
4	0.650373	0.690437	G5	54	55	0
5	0.677083	0.734508	Bb4	31	57	0
6	0.737179	0.801281	F5	49	65	0
7	0.749198	0.802617	G#4	53	57	0
8	0.763888	0.809294	C5	42	61	0
9	0.822649	0.86939	G4	57	64	0
10	0.82532	0.876067	Eb5	65	66	0
11	0.844016	0.873397	Bb4	56	64	0
12	0.912125	0.944176	F5	66	66	0
13	0.917467	0.964208	G#4	65	67	0
14	0.929486	0.964208	C5	54	55	0
15	0.96955	1.01629	Bb4	60	62	0
16	0.972221	1.01229	G4	64	63	0
17	0.974892	1.0203	Eb5	72	65	0
18	1.08307	1.11111	C#5	56	61	0
19	1.13248	1.18857	G#4	18	40	0
20	1.13782	1.18323	Eb5	67	66	0
21	1.14049	1.17655	G4	68	68	0
22	1.1485	1.18456	Bb4	63	68	0
23	1.2273	1.26335	C#5	57	58	0
24	1.2313	1.28739	F4	34	64	0
25	1.31009	1.38622	C5	72	62	0
26	1.32345	1.36218	G4	53	65	0
27	1.33013	1.36084	Eb4	52	60	0
28	1.38488	1.42227	C#5	68	64	0
29	1.39289	1.43429	G#4	54	66	0
30	1.45433	1.51843	C5	62	62	0
31	1.45566	1.51309	Eb4	70	60	0
32	1.457	1.52644	G4	70	59	0
33	1.54647	1.59856	Bb4	65	62	0
34	1.56116	1.60123	C#4	56	63	0
35	1.5625	1.60924	F4	57	63	0
36	1.61325	1.67067	C5	66	58	0
37	1.61725	1.66533	G4	60	66	0
38	1.62527	1.66399	Eb4	65	63	0
39	1.72008	1.77217	F4	59	63	0
40	1.72409	1.76148	Bb4	63	69	0
41	1.7321	1.7695	C#4	46	62	0
42	1.77751	1.82291	Eb4	60	65	0
43	1.78152	1.82826	C4	64	64	0
44	1.78552	1.84028	G#4	70	63	0
45	1.86031	1.89236	Bb4	72	69	0
46	1.89102	1.92708	C#4	46	58	0
47	1.89637	1.94177	F4	34	45	0
48	1.94311	1.99519	G#4	61	61	0
49	1.94444	1.98851	Eb4	54	66	0
50	1.95246	1.99385	C4	40	57	0
51	2.02858	2.06731	G4	63	66	0
52	2.03392	2.07398	C#4	53	63	0
53	2.05929	2.10203	Bb3	27	48	0
54	2.10336	2.1501	C4	56	64	0
55	2.11138	2.15678	Eb4	59	67	0
56	2.13007	2.16613	G#4	60	66	0
57	2.1688	2.19284	G4	68	66	0
58	2.18082	2.21554	C#4	57	65	0
59	2.37446	2.49733	F4	65	56	0
60	2.51469	2.65758	C4	59	59	0
61	2.63221	2.69231	F3	44	63	0
62	2.69498	2.79514	B4	65	63	0
63	2.73905	2.78312	B3	60	52	0
64	2.81116	2.91132	F4	52	62	0
65	2.83921	2.91399	G#4	56	57	0
66	2.94738	3.03686	C4	55	64	0
67	2.95005	3.09161	C5	71	64	0
68	3.03018	3.18109	E4	67	64	0
69	3.06357	3.36805	G3	52	47	0
70	3.15438	3.34535	Bb3	58	54	0
71	3.24252	3.3133	F3	53	58	0
72	3.35737	3.43616	C#4	72	61	0
73	3.36004	3.50561	C#5	75	38	0
74	3.45886	3.50561	G4	59	63	0
75	3.48023	3.5243	E4	44	52	0
76	3.58306	3.78739	C5	58	53	0
77	3.5844	3.66319	C4	53	62	0
78	3.72062	3.79807	F4	51	58	0
79	3.76202	3.82745	G#3	27	48	0
80	3.83146	3.92361	C4	38	60	0
81	3.94898	3.99973	F3	26	55	0
82	4.25213	4.33226	F5	33	61	0
83	4.25347	4.32425	C5	43	58	0
84	4.26816	4.32158	G#4	41	51	0
85	4.34829	4.38434	C#5	44	57	0
