//Version: PianoRoll_v170101
0	1.50641	1.53312	Bb3	93	69	0
1	1.6266	1.66934	Bb3	51	65	0
2	1.76015	1.79888	Bb3	87	64	0
3	1.88034	1.90838	Bb3	99	69	0
4	2.0032	2.04327	A3	77	68	0
5	2.1234	2.15411	Bb3	88	66	0
6	2.24359	2.26896	F#3	101	72	0
7	2.35176	2.43322	F#3	42	63	0
8	2.49866	2.53606	A3	82	67	0
9	2.61218	2.63889	Bb3	98	72	0
10	2.7337	2.76709	C#4	83	66	0
11	2.8539	2.88728	C4	88	65	0
12	2.9821	3.00614	G#3	95	71	0
13	3.09562	3.13034	G#3	80	68	0
14	3.21848	3.2492	G#3	91	71	0
15	3.34134	3.37206	G#3	87	70	0
16	3.47222	3.50561	F3	81	66	0
17	3.58306	3.61511	F#3	86	65	0
18	3.70058	3.72729	G#3	96	72	0
19	3.81143	3.81276	G#3	32	127	0
20	3.8141	3.84615	Bb3	78	66	0
21	3.91827	3.95566	G#3	92	68	0
22	4.04781	4.27083	F3	100	63	0
23	4.48851	4.51522	Bb3	65	63	0
24	4.61538	4.61672	Bb3	31	127	0
25	4.71821	4.75026	Bb3	53	57	0
26	4.82371	4.85443	Bb3	84	67	0
27	4.9399	4.97729	A3	63	65	0
28	5.04674	5.08413	Bb3	55	63	0
29	5.17628	5.20032	F#3	74	66	0
30	5.28445	5.31917	F#3	67	63	0
31	5.3993	5.43135	A3	74	67	0
32	5.53418	5.5649	Bb3	82	66	0
33	5.65437	5.69444	C#4	64	63	0
34	5.75988	5.78258	C4	74	66	0
35	5.89209	5.93082	G#3	76	66	0
36	5.99893	6.03365	G#3	73	67	0
37	6.11511	6.15518	G#3	69	67	0
38	6.24866	6.27937	G#3	73	68	0
39	6.37286	6.41292	F3	62	63	0
40	6.49572	6.5251	F#3	65	61	0
41	6.60923	6.64262	G#3	73	65	0
42	6.72409	6.74946	Bb3	65	65	0
43	6.83226	6.87232	G#3	64	65	0
44	6.97115	7.22088	F3	82	62	0
