//Version: ScorePerfmMatch_v170104
// Score: ./score_hmm.txt
// Perfm: ./infer_spr.txt
// fmt3x: ./score_fmt3x.txt
0	2.01122	2.7337	E4	52	33	0	0	0	P1-1-0	0	0
1	3.25854	4.15331	E4	50	52	0	0	1250	P1-1-1	0	-
2	4.32425	4.41773	E4	59	60	0	0	2187	P1-1-2	0	-
3	4.58466	5.43536	E4	57	55	0	0	2500	P1-1-3	0	-
4	5.81463	6.89235	F4	60	25	0	0	3750	P1-1-4	0	-
5	7.17547	7.87793	E4	53	37	0	0	5000	P1-1-5	0	-
6	8.55101	9.48717	C4	53	35	0	0	6250	P1-1-6	0	-
7	10.1108	12.4626	E4	52	35	0	0	7500	P1-1-7	0	-
8	13.6832	14.0091	E4	32	40	0	0	10000	P1-1-10	0	-
9	13.6886	13.9957	C4	33	36	0	0	10000	P1-1-9	0	-
10	13.7046	14.0238	C3	32	35	0	0	10000	P1-1-11	0	-
11	13.7073	14.0211	G3	31	31	0	0	10000	P1-1-8	0	-
12	14.7583	15.0454	E4	39	36	0	0	11250	P1-1-14	0	-
13	14.7743	14.9933	C3	30	34	0	0	11250	P1-1-15	0	-
14	14.7836	15.004	C4	30	42	0	0	11250	P1-1-13	0	-
15	14.7943	15.0334	G3	31	40	0	0	11250	P1-1-12	0	-
16	15.6691	15.7706	E4	37	51	0	0	12187	P1-1-18	0	-
17	15.6717	15.7532	C3	38	51	0	0	12187	P1-1-19	0	-
18	15.6717	15.7545	C4	39	56	0	0	12187	P1-1-17	0	-
19	15.6904	15.7465	G3	34	51	0	0	12187	P1-1-16	0	-
20	15.9134	16.4917	E4	34	41	0	0	12500	P1-1-22	0	-
21	15.9255	16.4356	G3	30	41	0	0	12500	P1-1-20	0	-
22	15.9482	17.1861	C3	26	36	0	0	12500	P1-1-23	0	-
23	15.9535	16.5718	C4	39	36	0	0	12500	P1-1-21	0	-
24	17.1207	18.6164	F2	41	44	0	0	13750	P1-1-27	0	-
25	17.1234	18.0115	C4	39	40	0	0	13750	P1-1-25	0	-
26	17.1247	17.9687	A3	39	41	0	0	13750	P1-1-24	0	-
27	17.1327	18.0555	F4	43	36	0	0	13750	P1-1-26	0	-
28	18.3827	19.5165	E4	41	36	0	0	15000	P1-1-30	0	-
29	18.4014	19.2655	C4	43	34	0	0	15000	P1-1-29	0	-
30	18.4068	19.8584	C2	36	34	0	0	15000	P1-1-31	0	-
31	18.4094	19.164	G3	36	35	0	0	15000	P1-1-28	0	-
32	19.6942	20.6303	C4	47	28	0	0	16250	P1-1-33	0	-
33	19.7008	20.6263	A3	40	35	0	0	16250	P1-1-32	0	-
34	19.7022	21.4837	F2	34	51	0	0	16250	P1-1-34	0	-
35	21.2807	25.2377	E4	50	36	0	0	17678	P1-1-35	0	-
36	21.3034	22.2916	C4	44	32	0	0	17678	P1-1-37	0	-
37	21.3047	22.1154	G3	42	59	0	0	17678	P1-1-36	0	-
38	21.3194	22.4132	C2	37	39	0	0	17678	P1-1-38	0	-
39	22.7844	25.2364	D4	41	32	0	0	19107	P1-1-40	0	-
40	22.7991	24.574	G#3	29	40	0	0	19107	P1-1-39	0	-
41	22.8258	25.2016	B1	35	35	0	0	19107	P1-1-41	0	-
42	25.7225	25.8026	A1	92	64	0	0	20535	P1-1-43	0	-
43	25.7412	25.9241	F7	90	57	0	0	20535	P1-1-42	0	-
44	25.8186	25.9535	C7	74	64	0	0	20613	P1-1-44	0	-
45	25.9188	25.9856	E7	82	66	0	0	20692	P1-1-45	0	-
46	25.9949	26.0844	A6	79	47	0	0	20770	P1-1-46	0	-
47	26.079	26.1925	Eb7	75	66	0	0	20848	P1-1-47	0	-
48	26.1485	26.2526	C7	72	64	0	0	20926	P1-1-48	0	-
49	26.2473	26.3087	D7	80	66	0	0	21004	P1-1-49	0	-
50	26.278	26.3261	E4	87	64	0	0	21004	P1-1-52	0	-
51	26.2927	26.3208	C4	76	71	0	0	21004	P1-1-51	0	-
52	26.294	26.3408	A3	75	61	0	0	21004	P1-1-50	0	-
53	26.3314	26.3929	A6	77	65	0	0	21082	P1-1-53	0	-
54	26.4142	26.5438	C#7	78	63	0	0	21160	P1-1-54	0	-
55	26.5197	26.6092	A6	70	65	0	0	21238	P1-1-55	0	-
56	26.6146	26.6747	C7	79	63	0	0	21317	P1-1-56	0	-
57	26.6947	26.7494	E6	79	63	0	0	21395	P1-1-60	0	-
58	26.7	26.7307	E4	73	71	0	0	21356	P1-1-59	0	-
59	26.7027	26.7374	C4	73	65	0	0	21356	P1-1-58	0	-
60	26.7067	26.7388	A3	68	67	0	0	21356	P1-1-57	0	-
61	26.7721	26.915	B6	88	57	0	0	21473	P1-1-61	0	-
62	26.7735	27.13	C4	77	55	0	0	21473	P1-1-63	0	-
63	26.7735	27.1674	E4	94	61	0	0	21473	P1-1-64	0	-
64	26.7815	27.1407	A3	78	59	0	0	21473	P1-1-62	0	-
65	26.863	27.0886	E6	85	52	0	0	21551	P1-1-65	0	-
66	26.9604	27.0299	Bb6	81	65	0	0	21629	P1-1-66	0	-
67	27.0553	27.0993	C6	78	63	0	0	21707	P1-1-67	0	-
68	27.1327	27.2062	A6	79	65	0	0	21785	P1-1-68	0	-
69	27.2075	27.313	E6	77	64	0	0	21863	P1-1-69	0	-
70	27.2943	27.6175	C4	81	59	0	0	21942	P1-1-72	0	-
71	27.2956	27.3798	G#6	85	63	0	0	21942	P1-1-70	0	-
72	27.2997	27.5641	F4	99	59	0	0	21942	P1-1-73	0	-
73	27.3037	27.6095	A3	77	55	0	0	21942	P1-1-71	0	-
74	27.3865	27.4532	C6	77	66	0	0	22020	P1-1-74	0	-
75	27.4612	27.5814	G6	75	62	0	0	22098	P1-1-75	0	-
76	27.5561	27.6175	C6	81	65	0	0	22176	P1-1-76	0	-
77	27.6455	27.7056	F#6	76	62	0	0	22254	P1-1-77	0	-
78	27.731	27.7684	A5	73	63	0	0	22332	P1-1-78	0	-
79	27.8218	27.9273	F6	72	56	0	0	22410	P1-1-79	0	-
80	27.8285	28.0382	E4	92	63	0	0	22410	P1-1-82	0	-
81	27.8312	28.1076	C4	76	62	0	0	22410	P1-1-81	0	-
82	27.8378	28.0876	A3	71	62	0	0	22410	P1-1-80	0	-
83	27.8485	27.8846	G6	28	49	0	0	22410	*	3	-
84	27.8833	28.0048	C6	78	63	0	0	22488	P1-1-83	0	-
85	27.9914	28.0275	E6	76	65	0	0	22567	P1-1-84	0	-
86	28.0809	28.1357	A5	72	57	0	0	22645	P1-1-85	0	-
87	28.1503	28.2665	Eb6	75	65	0	0	22723	P1-1-86	0	-
88	28.2372	28.324	C6	75	64	0	0	22801	P1-1-87	0	-
89	28.3266	28.3921	D6	82	62	0	0	22879	P1-1-88	0	-
90	28.344	28.6979	E3	75	41	0	0	22879	P1-1-89	0	-
91	28.344	28.6471	A3	83	58	0	0	22879	P1-1-90	0	-
92	28.3507	28.6485	C4	90	62	0	0	22879	P1-1-91	0	-
93	28.4174	28.4815	A5	75	64	0	0	22957	P1-1-92	0	-
94	28.4976	28.6084	C#6	72	62	0	0	23035	P1-1-93	0	-
95	28.6004	28.6885	A5	77	59	0	0	23113	P1-1-94	0	-
96	28.6859	28.7339	C6	79	60	0	0	23192	P1-1-95	0	-
97	28.762	28.8221	E5	77	63	0	0	23270	P1-1-96	0	-
98	28.8528	29.0518	C4	90	68	0	0	23348	P1-1-99	0	-
99	28.8555	28.9677	E4	95	67	0	0	23348	P1-1-100	0	-
100	28.8555	29.0785	A3	80	65	0	0	23348	P1-1-98	0	-
101	28.8648	28.9703	B5	76	60	0	0	23348	P1-1-97	0	-
102	28.9556	29.1853	E5	75	27	0	0	23426	P1-1-101	0	-
103	29.0505	29.1186	Bb5	84	63	0	0	23504	P1-1-102	0	-
104	29.1306	29.192	C5	67	57	0	0	23582	P1-1-103	0	-
105	29.2027	29.2855	A5	78	62	0	0	23660	P1-1-104	0	-
106	29.2828	29.3776	E5	74	62	0	0	23738	P1-1-105	0	-
107	29.3616	29.4458	G#5	87	63	0	0	23817	P1-1-106	0	-
108	29.4511	29.5232	C5	72	63	0	0	23895	P1-1-107	0	-
109	29.5526	29.6407	G5	72	66	0	0	23973	P1-1-108	0	-
110	29.6207	29.6821	C5	74	63	0	0	24051	P1-1-109	0	-
111	29.7035	29.7756	F#5	79	62	0	0	24129	P1-1-110	0	-
112	29.7916	29.8397	A4	74	59	0	0	24207	P1-1-111	0	-
113	29.8638	29.9319	A1	80	62	0	0	24285	P1-1-113	0	-
114	29.8678	29.9746	F5	75	59	0	0	24285	P1-1-112	0	-
115	29.9332	30.0414	C5	71	59	0	0	24363	P1-1-114	0	-
116	30.0307	30.0667	E5	74	63	0	0	24442	P1-1-115	0	-
117	30.1188	30.1749	A4	68	56	0	0	24520	P1-1-116	0	-
118	30.1923	30.2871	Eb5	67	63	0	0	24598	P1-1-117	0	-
119	30.2777	30.3699	C5	68	61	0	0	24676	P1-1-118	0	-
120	30.3726	30.4086	D5	71	64	0	0	24754	P1-1-119	0	-
121	30.3926	30.4914	E3	68	62	0	0	24754	P1-1-121	0	-
122	30.4073	30.5181	A2	62	62	0	0	24754	P1-1-120	0	-
123	30.4554	30.5181	A4	72	55	0	0	24832	P1-1-122	0	-
124	30.5448	30.6303	C#5	66	62	0	0	24910	P1-1-123	0	-
125	30.6397	30.7144	A4	63	58	0	0	24988	P1-1-124	0	-
126	30.7185	30.7545	C5	70	61	0	0	25067	P1-1-125	0	-
127	30.7959	30.8293	E3	79	68	0	0	25106	P1-1-127	0	-
128	30.7999	30.8427	E4	68	61	0	0	25145	P1-1-128	0	-
129	30.8173	30.848	A2	54	59	0	0	25106	P1-1-126	0	-
130	30.8774	30.9855	B4	76	58	0	0	25223	P1-1-129	0	-
131	30.9214	31.2233	E3	66	61	0	0	25223	P1-1-131	0	-
132	30.9281	31.2286	A2	49	50	0	0	25223	P1-1-130	0	-
133	30.9695	31.2006	E4	65	34	0	0	25301	P1-1-132	0	-
134	31.0697	31.1244	Bb4	70	59	0	0	25379	P1-1-133	0	-
135	31.1605	31.2006	C4	63	66	0	0	25457	P1-1-134	0	-
136	31.2406	31.3087	A4	69	59	0	0	25535	P1-1-135	0	-
137	31.3261	31.4129	E4	62	61	0	0	25613	P1-1-136	0	-
138	31.4116	31.8055	F3	69	63	0	0	25691	P1-1-139	0	-
139	31.4156	31.505	G#4	76	60	0	0	25691	P1-1-137	0	-
140	31.4316	31.7882	A2	47	59	0	0	25691	P1-1-138	0	-
141	31.5318	31.5745	C4	60	66	0	0	25770	P1-1-140	0	-
142	31.5932	31.7054	G4	68	59	0	0	25848	P1-1-141	0	-
143	31.6987	31.7414	C4	68	63	0	0	25926	P1-1-142	0	-
144	31.7748	31.8429	F#4	72	58	0	0	26004	P1-1-143	0	-
145	31.875	31.9284	A3	55	57	0	0	26082	P1-1-144	0	-
146	31.9351	32.0285	F4	69	60	0	0	26160	P1-1-145	0	-
147	31.9417	32.118	E3	58	62	0	0	26160	P1-1-147	0	-
148	31.9604	32.1581	A2	54	64	0	0	26160	P1-1-146	0	-
149	31.9965	32.1047	C4	63	63	0	0	26238	P1-1-148	0	-
150	32.094	32.1354	E4	64	65	0	0	26317	P1-1-149	0	-
151	32.1795	32.2436	A3	68	51	0	0	26395	P1-1-150	0	-
152	32.2476	32.3437	Eb4	69	62	0	0	26473	P1-1-151	0	-
153	32.3157	32.4185	C4	67	64	0	0	26551	P1-1-152	0	-
154	32.4025	33.5537	A1	64	60	0	0	26629	P1-1-154	0	-
155	32.4118	32.4506	D4	74	65	0	0	26629	P1-1-153	0	-
156	32.4879	32.5414	A3	70	62	0	0	26707	P1-1-156	0	-
157	32.5734	32.6656	C#4	70	62	0	0	26785	P1-1-157	0	-
158	32.6629	32.7217	A3	67	59	0	0	26863	P1-1-158	0	-
159	32.7297	32.7711	C4	71	64	0	0	26942	P1-1-159	0	-
160	32.7991	32.8646	E3	68	60	0	0	27020	P1-1-160	0	-
161	32.8686	33.7072	E2	58	80	0	0	27098	P1-1-162	0	-
162	32.8859	32.9847	B3	70	61	0	0	27098	P1-1-161	0	-
163	32.9941	33.0609	E3	51	61	0	0	27176	P1-1-163	0	-
164	33.0569	33.1343	Bb3	74	61	0	0	27254	P1-1-164	0	-
165	33.1423	33.2024	C3	67	61	0	0	27332	P1-1-165	0	-
166	33.2184	33.2999	A3	71	62	0	0	27410	P1-1-166	0	-
167	33.2999	33.3747	E3	65	58	0	0	27488	P1-1-167	0	-
168	33.3707	33.4562	G#3	69	61	0	0	27567	P1-1-168	0	-
169	33.4415	33.4895	C3	70	61	0	0	27645	P1-1-169	0	-
170	33.5336	33.6164	A3	72	62	0	0	27723	P1-1-170	0	-
171	33.6405	33.6779	E3	69	67	0	0	27801	P1-1-171	0	-
172	33.7166	33.7446	C4	56	64	0	0	27879	P1-1-172	0	-
173	33.778	33.79	B3	3	44	0	0	27879	*	3	-
174	33.79	33.8354	F3	74	63	0	0	27957	P1-1-173	0	-
175	33.8541	33.9717	G#1	76	58	0	0	28035	P1-1-175	0	-
176	33.8768	34.0291	E4	65	48	0	0	28035	P1-1-174	0	-
177	33.949	34.0184	B3	68	64	0	0	28113	P1-1-176	0	-
178	34.0318	34.0665	D4	68	65	0	0	28192	P1-1-177	0	-
179	34.1226	34.1546	F4	76	69	0	0	28270	P1-1-178	0	-
180	34.216	34.3803	E5	75	58	0	0	28348	P1-1-179	0	-
181	34.2815	34.3496	B4	78	64	0	0	28426	P1-1-180	0	-
182	34.3616	34.3897	D5	78	69	0	0	28504	P1-1-181	0	-
183	34.3856	34.6167	D4	69	58	0	0	28504	P1-1-183	0	-
184	34.391	34.6033	F3	67	60	0	0	28504	P1-1-182	0	-
185	34.4644	34.4938	F5	78	69	0	0	28582	P1-1-184	0	-
186	34.5593	34.6567	E6	76	62	0	0	28660	P1-1-185	0	-
187	34.6247	34.7008	B5	78	63	0	0	28738	P1-1-186	0	-
188	34.6995	34.7636	D6	77	62	0	0	28817	P1-1-187	0	-
189	34.7516	34.7836	D4	82	67	0	0	28856	P1-1-189	0	-
190	34.7596	34.8264	F5	76	65	0	0	28895	P1-1-190	0	-
191	34.801	34.837	F3	32	80	0	0	-1	*	3	-
192	34.837	34.9479	F3	32	63	0	0	28973	P1-1-192	0	-
193	34.837	34.9572	D6	80	57	0	0	28973	P1-1-191	0	-
194	34.841	34.9132	C4	91	67	0	0	28973	P1-1-193	0	-
195	34.9225	35.0106	A5	76	62	0	0	29051	P1-1-194	0	-
196	35.0026	35.04	C6	77	64	0	0	29129	P1-1-195	0	-
197	35.0627	35.0934	F5	66	67	0	0	29207	P1-1-196	0	-
198	35.1869	35.3525	D5	72	33	0	0	29285	P1-1-197	0	-
199	35.2577	35.3565	A4	70	60	0	0	29363	P1-1-198	0	-
200	35.3418	35.4046	C5	75	64	0	0	29441	P1-1-199	0	-
201	35.3512	35.6343	A2	79	62	0	0	29441	P1-1-201	0	-
202	35.3645	35.629	A1	69	60	0	0	29441	P1-1-200	0	-
